,raceId,driverId,lap,position,time,milliseconds
497451,1057,822,37,13,1:48.988,108988
497452,1057,822,38,14,1:48.389,108389
497453,1057,822,39,14,1:47.724,107724
497454,1057,822,40,14,1:46.432,106432
497455,1057,822,41,14,1:46.362,106362
497456,1057,822,42,14,1:45.976,105976
497457,1057,822,43,14,1:45.665,105665
497458,1057,822,44,14,1:45.817,105817
497459,1057,822,45,14,1:46.196,106196
497460,1057,822,46,13,1:48.552,108552
497461,1057,822,47,13,2:18.072,138072
497462,1057,822,48,14,3:06.921,186921
497463,1057,822,49,13,36:31.323,2191323
497464,1057,822,50,12,2:12.714,132714
497465,1057,822,51,12,1:46.762,106762
497466,1057,839,1,11,2:00.049,120049
497467,1057,839,2,11,1:50.850,110850
497468,1057,839,3,18,2:10.806,130806
497469,1057,846,1,12,2:00.202,120202
497470,1057,846,2,12,1:51.296,111296
497471,1057,846,3,11,1:49.911,109911
497472,1057,846,4,11,1:47.490,107490
497473,1057,846,5,11,1:49.001,109001
497474,1057,846,6,11,1:48.772,108772
497475,1057,846,7,12,1:52.031,112031
497476,1057,846,8,17,2:04.045,124045
497477,1057,846,9,15,1:47.474,107474
497478,1057,846,10,13,1:46.978,106978
497479,1057,846,11,12,1:48.712,108712
497480,1057,846,12,10,1:47.556,107556
497481,1057,846,13,9,1:47.478,107478
497482,1057,846,14,9,1:47.256,107256
497483,1057,846,15,9,1:47.313,107313
497484,1057,846,16,9,1:46.845,106845
497485,1057,846,17,9,1:46.758,106758
497486,1057,846,18,9,1:46.767,106767
497487,1057,846,19,9,1:46.424,106424
497488,1057,846,20,9,1:47.001,107001
497489,1057,846,21,9,1:47.261,107261
497490,1057,846,22,9,1:46.879,106879
497491,1057,846,23,9,1:46.448,106448
497492,1057,846,24,9,1:46.566,106566
497493,1057,846,25,9,1:46.559,106559
497494,1057,846,26,9,1:46.613,106613
497495,1057,846,27,9,1:46.536,106536
497496,1057,846,28,9,1:46.458,106458
497497,1057,846,29,9,1:46.670,106670
497498,1057,846,30,8,1:48.166,108166
497499,1057,846,31,8,2:31.344,151344
497500,1057,846,32,8,2:37.751,157751
497501,1057,846,33,8,2:54.646,174646
497502,1057,846,34,8,2:46.614,166614
497503,1057,846,35,8,2:56.989,176989
497504,1057,846,36,8,1:53.425,113425
497505,1057,846,37,8,1:48.098,108098
497506,1057,846,38,8,1:46.777,106777
497507,1057,846,39,8,1:46.075,106075
497508,1057,846,40,8,1:46.100,106100
497509,1057,846,41,8,1:45.326,105326
497510,1057,846,42,8,1:45.603,105603
497511,1057,846,43,8,1:45.830,105830
497512,1057,846,44,8,1:46.602,106602
497513,1057,846,45,8,1:45.917,105917
497514,1057,846,46,7,1:46.085,106085
497515,1057,846,47,7,2:14.859,134859
497516,1057,846,48,7,3:04.653,184653
497517,1057,846,49,7,36:26.450,2186450
497518,1057,846,50,5,2:27.891,147891
497519,1057,846,51,5,1:46.663,106663
497520,1057,817,1,13,2:00.631,120631
497521,1057,817,2,13,1:50.972,110972
497522,1057,817,3,12,1:50.246,110246
497523,1057,817,4,12,1:48.635,108635
497524,1057,817,5,12,1:48.401,108401
497525,1057,817,6,12,1:48.255,108255
497526,1057,817,7,10,1:48.938,108938
497527,1057,817,8,10,1:48.211,108211
497528,1057,817,9,10,1:48.407,108407
497529,1057,817,10,8,1:48.715,108715
497530,1057,817,11,8,1:52.582,112582
497531,1057,817,12,13,2:05.143,125143
497532,1057,817,13,13,1:47.980,107980
497533,1057,817,14,12,1:47.580,107580
497534,1057,817,15,12,1:46.981,106981
497535,1057,817,16,11,1:47.324,107324
497536,1057,817,17,11,1:47.822,107822
497537,1057,817,18,11,1:47.200,107200
497538,1057,817,19,11,1:46.779,106779
497539,1057,817,20,11,1:47.023,107023
497540,1057,817,21,11,1:47.034,107034
497541,1057,817,22,11,1:46.741,106741
497542,1057,817,23,11,1:46.759,106759
497543,1057,817,24,11,1:46.731,106731
497544,1057,817,25,11,1:47.021,107021
497545,1057,817,26,11,1:46.596,106596
497546,1057,817,27,11,1:46.567,106567
497547,1057,817,28,11,1:46.820,106820
497548,1057,817,29,11,1:46.549,106549
497549,1057,817,30,10,1:47.757,107757
497550,1057,817,31,10,2:28.090,148090
497551,1057,817,32,10,2:37.575,157575
497552,1057,817,33,10,2:53.493,173493
497553,1057,817,34,10,2:45.961,165961
497554,1057,817,35,10,2:53.628,173628
497555,1057,817,36,10,1:54.044,114044
497556,1057,817,37,10,1:49.082,109082
497557,1057,817,38,10,1:47.290,107290
497558,1057,817,39,10,1:46.295,106295
497559,1057,817,40,10,1:46.101,106101
497560,1057,817,41,10,1:46.009,106009
497561,1057,817,42,10,1:45.923,105923
497562,1057,817,43,10,1:45.713,105713
497563,1057,817,44,10,1:45.779,105779
497564,1057,817,45,10,1:46.053,106053
497565,1057,817,46,9,1:46.541,106541
497566,1057,817,47,9,2:19.455,139455
497567,1057,817,48,9,3:00.019,180019
497568,1057,817,49,9,36:25.754,2185754
497569,1057,817,50,9,2:29.461,149461
497570,1057,817,51,9,1:46.618,106618
497571,1057,8,1,14,2:01.534,121534
497572,1057,8,2,14,1:51.655,111655
497573,1057,8,3,13,1:51.973,111973
497574,1057,8,4,14,1:50.255,110255
497575,1057,8,5,14,1:48.865,108865
497576,1057,8,6,14,1:49.024,109024
497577,1057,8,7,14,1:48.785,108785
497578,1057,8,8,12,1:48.567,108567
497579,1057,8,9,12,1:48.499,108499
497580,1057,8,10,11,1:49.285,109285
497581,1057,8,11,10,1:49.351,109351
497582,1057,8,12,8,1:49.263,109263
497583,1057,8,13,10,1:54.150,114150
497584,1057,8,14,15,2:05.079,125079
497585,1057,8,15,15,1:48.235,108235
497586,1057,8,16,15,1:48.408,108408
497587,1057,8,17,15,1:47.681,107681
497588,1057,8,18,15,1:47.797,107797
497589,1057,8,19,15,1:47.474,107474
497590,1057,8,20,15,1:47.202,107202
497591,1057,8,21,15,1:47.658,107658
497592,1057,8,22,15,1:47.458,107458
497593,1057,8,23,15,1:47.457,107457
497594,1057,8,24,15,1:47.535,107535
497595,1057,8,25,15,1:46.956,106956
497596,1057,8,26,15,1:47.106,107106
497597,1057,8,27,15,1:47.696,107696
497598,1057,8,28,15,1:47.061,107061
497599,1057,8,29,15,1:46.644,106644
497600,1057,8,30,14,2:01.820,121820
497601,1057,8,31,14,2:28.201,148201
497602,1057,8,32,14,2:19.686,139686
497603,1057,8,33,14,2:45.000,165000
497604,1057,8,34,12,2:40.708,160708
497605,1057,8,35,12,2:51.587,171587
497606,1057,8,36,12,1:55.163,115163
497607,1057,8,37,12,1:49.247,109247
497608,1057,8,38,12,1:47.662,107662
497609,1057,8,39,12,1:46.164,106164
497610,1057,8,40,12,1:46.272,106272
497611,1057,8,41,12,1:46.290,106290
497612,1057,8,42,12,1:45.631,105631
497613,1057,8,43,12,1:45.601,105601
497614,1057,8,44,12,1:45.924,105924
497615,1057,8,45,12,1:47.316,107316
497616,1057,8,46,11,1:46.959,106959
497617,1057,8,47,11,2:19.263,139263
497618,1057,8,48,11,3:02.673,182673
497619,1057,8,49,11,36:27.195,2187195
497620,1057,8,50,10,2:22.545,142545
497621,1057,8,51,10,1:46.426,106426
497622,1057,841,1,15,2:02.391,122391
497623,1057,841,2,18,1:55.997,115997
497624,1057,841,3,19,2:06.274,126274
497625,1057,841,4,18,1:48.836,108836
497626,1057,841,5,18,1:48.592,108592
497627,1057,841,6,18,1:48.784,108784
497628,1057,841,7,18,1:48.703,108703
497629,1057,841,8,18,1:48.640,108640
497630,1057,841,9,16,1:48.238,108238
497631,1057,841,10,15,1:48.307,108307
497632,1057,841,11,14,1:49.199,109199
497633,1057,841,12,14,1:48.243,108243
497634,1057,841,13,14,1:48.168,108168
497635,1057,841,14,13,1:47.832,107832
497636,1057,841,15,13,1:47.919,107919
497637,1057,841,16,13,1:47.989,107989
497638,1057,841,17,13,1:47.805,107805
497639,1057,841,18,13,1:48.093,108093
497640,1057,841,19,13,1:47.798,107798
497641,1057,841,20,13,1:47.774,107774
497642,1057,841,21,13,1:47.507,107507
497643,1057,841,22,13,1:47.755,107755
497644,1057,841,23,14,1:50.239,110239
497645,1057,841,24,14,1:48.258,108258
497646,1057,841,25,14,1:47.482,107482
497647,1057,841,26,14,1:47.359,107359
497648,1057,841,27,14,1:47.362,107362
497649,1057,841,28,14,1:47.498,107498
497650,1057,841,29,14,1:47.317,107317
497651,1057,841,30,13,2:00.150,120150
497652,1057,841,31,13,2:27.093,147093
497653,1057,841,32,13,2:22.062,142062
497654,1057,841,33,13,2:45.133,165133
497655,1057,841,34,15,2:45.155,165155
497656,1057,841,35,15,2:50.266,170266
497657,1057,841,36,14,1:56.087,116087
497658,1057,841,37,14,1:49.507,109507
497659,1057,841,38,13,1:47.142,107142
497660,1057,841,39,13,1:46.220,106220
497661,1057,841,40,13,1:46.360,106360
497662,1057,841,41,13,1:46.022,106022
497663,1057,841,42,13,1:46.109,106109
497664,1057,841,43,13,1:45.911,105911
497665,1057,841,44,13,1:45.575,105575
497666,1057,841,45,13,1:46.683,106683
497667,1057,841,46,12,1:47.176,107176
497668,1057,841,47,12,2:20.204,140204
497669,1057,841,48,12,3:02.730,182730
497670,1057,841,49,12,36:27.506,2187506
497671,1057,841,50,11,2:20.563,140563
497672,1057,841,51,11,1:46.651,106651
497673,1057,840,1,16,2:04.253,124253
497674,1057,840,2,15,1:51.395,111395
497675,1057,840,3,14,1:49.532,109532
497676,1057,840,4,13,1:48.911,108911
497677,1057,840,5,13,1:48.862,108862
497678,1057,840,6,13,1:48.509,108509
497679,1057,840,7,13,1:48.233,108233
497680,1057,840,8,11,1:48.315,108315
497681,1057,840,9,11,1:48.007,108007
497682,1057,840,10,9,1:48.182,108182
497683,1057,840,11,7,1:48.086,108086
497684,1057,840,12,5,1:48.432,108432
497685,1057,840,13,5,1:48.095,108095
497686,1057,840,14,5,1:47.262,107262
497687,1057,840,15,5,1:46.882,106882
497688,1057,840,16,5,1:46.798,106798
497689,1057,840,17,5,1:46.953,106953
497690,1057,840,18,5,1:46.752,106752
497691,1057,840,19,4,1:46.737,106737
497692,1057,840,20,4,1:46.641,106641
497693,1057,840,21,4,1:46.813,106813
497694,1057,840,22,4,1:46.611,106611
497695,1057,840,23,4,1:46.582,106582
497696,1057,840,24,4,1:46.421,106421
497697,1057,840,25,4,1:46.296,106296
497698,1057,840,26,4,1:46.553,106553
497699,1057,840,27,4,1:46.408,106408
497700,1057,840,28,4,1:46.207,106207
497701,1057,840,29,4,1:46.534,106534
497702,1057,849,1,17,2:04.905,124905
497703,1057,849,2,16,1:52.208,112208
497704,1057,849,3,15,1:50.685,110685
497705,1057,849,4,15,1:49.947,109947
497706,1057,849,5,15,1:49.472,109472
497707,1057,849,6,15,1:49.469,109469
497708,1057,849,7,15,1:49.322,109322
497709,1057,849,8,13,1:49.254,109254
497710,1057,849,9,13,1:54.357,114357
497711,1057,849,10,17,2:08.706,128706
497712,1057,849,11,17,1:48.547,108547
497713,1057,849,12,17,1:48.609,108609
497714,1057,849,13,17,1:48.413,108413
497715,1057,849,14,17,1:48.134,108134
497716,1057,849,15,17,1:48.536,108536
497717,1057,849,16,17,1:48.063,108063
497718,1057,849,17,17,1:47.868,107868
497719,1057,849,18,17,1:47.940,107940
497720,1057,849,19,17,1:47.754,107754
497721,1057,849,20,17,1:48.020,108020
497722,1057,849,21,17,1:47.604,107604
497723,1057,849,22,17,1:47.690,107690
497724,1057,849,23,17,1:47.480,107480
497725,1057,849,24,17,1:47.954,107954
497726,1057,849,25,17,1:47.796,107796
497727,1057,849,26,17,1:47.636,107636
497728,1057,849,27,17,1:47.560,107560
497729,1057,849,28,17,1:47.649,107649
497730,1057,849,29,17,1:47.623,107623
497731,1057,849,30,16,2:08.490,128490
497732,1057,849,31,16,2:24.259,144259
497733,1057,849,32,16,2:12.845,132845
497734,1057,849,33,16,2:43.145,163145
497735,1057,849,34,14,2:37.327,157327
497736,1057,849,35,13,2:50.669,170669
497737,1057,849,36,15,1:57.301,117301
497738,1057,849,37,15,1:49.570,109570
497739,1057,849,38,16,1:48.667,108667
497740,1057,849,39,16,1:48.612,108612
497741,1057,849,40,16,1:47.680,107680
497742,1057,849,41,16,1:47.546,107546
497743,1057,849,42,16,1:46.608,106608
497744,1057,849,43,16,1:47.098,107098
497745,1057,849,44,16,1:47.077,107077
497746,1057,849,45,16,1:46.745,106745
497747,1057,849,46,15,1:51.373,111373
497748,1057,849,47,15,2:16.549,136549
497749,1057,849,48,13,2:53.070,173070
497750,1057,849,49,14,36:50.714,2210714
497751,1057,849,50,13,1:56.912,116912
497752,1057,849,51,13,1:47.331,107331
497753,1057,854,1,18,2:05.671,125671
497754,1057,854,2,17,1:52.393,112393
497755,1057,854,3,16,1:50.490,110490
497756,1057,854,4,16,1:50.588,110588
497757,1057,854,5,16,1:50.103,110103
497758,1057,854,6,16,1:49.707,109707
497759,1057,854,7,16,1:49.824,109824
497760,1057,854,8,16,1:53.586,113586
497761,1057,854,9,19,2:08.615,128615
497762,1057,854,10,18,1:47.915,107915
497763,1057,854,11,18,1:49.616,109616
497764,1057,854,12,18,1:48.415,108415
497765,1057,854,13,18,1:48.642,108642
497766,1057,854,14,18,1:48.641,108641
497767,1057,854,15,18,1:48.383,108383
497768,1057,854,16,18,1:48.469,108469
497769,1057,854,17,18,1:48.203,108203
497770,1057,854,18,18,1:48.595,108595
497771,1057,854,19,18,1:48.035,108035
497772,1057,854,20,18,1:47.971,107971
497773,1057,854,21,18,1:47.842,107842
497774,1057,854,22,18,1:48.363,108363
497775,1057,854,23,18,1:47.844,107844
497776,1057,854,24,18,1:48.157,108157
497777,1057,854,25,18,1:47.834,107834
497778,1057,854,26,18,1:47.943,107943
497779,1057,854,27,18,1:48.519,108519
497780,1057,854,28,18,1:48.489,108489
497781,1057,854,29,18,1:48.330,108330
497782,1057,854,30,17,2:09.562,129562
497783,1057,854,31,17,2:29.746,149746
497784,1057,854,32,17,2:09.207,129207
497785,1057,854,33,17,2:34.221,154221
497786,1057,854,34,17,2:38.945,158945
497787,1057,854,35,17,2:57.857,177857
497788,1057,854,36,17,1:48.452,108452
497789,1057,854,37,17,1:49.281,109281
497790,1057,854,38,17,1:48.709,108709
497791,1057,854,39,17,1:47.784,107784
497792,1057,854,40,17,1:48.272,108272
497793,1057,854,41,17,1:47.624,107624
497794,1057,854,42,17,1:47.890,107890
497795,1057,854,43,17,1:48.923,108923
497796,1057,854,44,17,1:53.919,113919
497797,1057,854,45,17,2:06.429,126429
497798,1057,854,46,16,1:52.849,112849
497799,1057,854,47,16,2:31.357,151357
497800,1057,854,48,16,2:41.097,161097
497801,1057,854,49,15,36:15.634,2175634
497802,1057,854,50,15,1:57.941,117941
497803,1057,854,51,14,1:47.769,107769
497804,1057,853,1,19,2:06.029,126029
497805,1057,853,2,19,1:53.144,113144
497806,1057,853,3,17,1:51.220,111220
497807,1057,853,4,17,1:49.955,109955
497808,1057,853,5,17,1:49.871,109871
497809,1057,853,6,17,1:50.279,110279
497810,1057,853,7,17,1:50.664,110664
497811,1057,853,8,15,1:50.991,110991
497812,1057,853,9,17,1:57.044,117044
497813,1057,853,10,19,2:10.548,130548
497814,1057,853,11,19,1:51.471,111471
497815,1057,853,12,19,1:49.607,109607
497816,1057,853,13,19,1:49.010,109010
497817,1057,853,14,19,1:49.435,109435
497818,1057,853,15,19,1:49.724,109724
497819,1057,853,16,19,1:49.150,109150
497820,1057,853,17,19,1:49.154,109154
497821,1057,853,18,19,1:49.033,109033
497822,1057,853,19,19,1:48.682,108682
497823,1057,853,20,19,1:48.477,108477
497824,1057,853,21,19,1:49.043,109043
497825,1057,853,22,19,1:48.468,108468
497826,1057,853,23,19,1:48.723,108723
497827,1057,853,24,19,2:03.145,123145
497828,1057,853,25,19,1:51.506,111506
497829,1057,853,26,19,1:51.008,111008
497830,1057,853,27,19,1:49.012,109012
497831,1057,853,28,19,1:48.639,108639
497832,1057,853,29,19,1:48.358,108358
497833,1057,853,30,18,2:18.302,138302
497834,1057,853,31,18,2:54.353,174353
497835,1057,853,32,18,2:55.350,175350
497836,1057,853,33,18,2:48.728,168728
497837,1057,853,34,18,2:05.129,125129
497838,1057,853,35,18,2:11.838,131838
497839,1057,853,36,18,1:50.393,110393
497840,1057,853,37,18,1:48.315,108315
497841,1057,853,38,18,1:48.110,108110
497842,1057,853,39,18,1:47.819,107819
497843,1057,853,40,18,1:47.747,107747
497844,1057,853,41,18,1:47.939,107939
497845,1057,853,42,18,1:48.846,108846
497846,1057,853,43,18,1:50.255,110255
497847,1057,853,44,18,1:54.527,114527
497848,1057,853,45,18,2:18.566,138566
497849,1057,853,46,17,2:22.738,142738
497850,1057,853,47,17,3:03.753,183753
497851,1057,853,48,17,32:37.443,1957443
497852,1057,853,49,16,4:04.093,244093
497853,1057,853,50,14,1:56.968,116968
497854,1057,853,51,15,1:48.123,108123
497855,1057,847,1,20,2:08.197,128197
497856,1057,847,2,20,2:07.330,127330
497857,1057,847,3,20,1:50.787,110787
497858,1057,847,4,19,1:49.894,109894
497859,1057,847,5,19,1:49.098,109098
497860,1057,847,6,19,1:49.339,109339
497861,1057,847,7,19,1:49.446,109446
497862,1057,847,8,19,1:48.919,108919
497863,1057,847,9,18,1:48.821,108821
497864,1057,847,10,16,1:49.020,109020
497865,1057,847,11,16,1:49.070,109070
497866,1057,847,12,16,1:48.867,108867
497867,1057,847,13,16,1:48.799,108799
497868,1057,847,14,16,1:50.084,110084
497869,1057,847,15,16,1:49.163,109163
497870,1057,847,16,16,1:48.684,108684
497871,1057,847,17,16,1:48.748,108748
497872,1057,847,18,16,1:48.378,108378
497873,1057,847,19,16,1:48.020,108020
497874,1057,847,20,16,1:47.860,107860
497875,1057,847,21,16,1:47.524,107524
497876,1057,847,22,16,1:47.592,107592
497877,1057,847,23,16,1:47.542,107542
497878,1057,847,24,16,1:47.209,107209
497879,1057,847,25,16,1:47.095,107095
497880,1057,847,26,16,1:47.081,107081
497881,1057,847,27,16,1:47.497,107497
497882,1057,847,28,16,1:47.466,107466
497883,1057,847,29,16,1:47.048,107048
497884,1057,847,30,15,2:03.604,123604
497885,1057,847,31,15,2:28.426,148426
497886,1057,847,32,15,2:15.643,135643
497887,1057,847,33,15,2:43.578,163578
497888,1057,847,34,16,2:41.548,161548
497889,1057,847,35,16,2:49.330,169330
497890,1057,847,36,16,1:57.492,117492
497891,1057,847,37,16,1:49.524,109524
497892,1057,847,38,15,1:47.739,107739
497893,1057,847,39,15,1:47.340,107340
497894,1057,847,40,15,1:46.781,106781
497895,1057,847,41,15,1:46.162,106162
497896,1057,847,42,15,1:46.054,106054
497897,1057,847,43,15,1:45.959,105959
497898,1057,847,44,15,1:46.717,106717
497899,1057,847,45,15,1:46.121,106121
497900,1057,847,46,14,1:47.985,107985
497901,1057,847,47,14,2:15.933,135933
497902,1057,847,48,15,3:11.692,191692
497903,1059,1,1,1,1:44.859,104859
497904,1059,1,2,1,1:39.625,99625
497905,1059,1,3,1,1:39.776,99776
497906,1059,1,4,1,1:39.692,99692
497907,1059,1,5,1,1:39.549,99549
497908,1059,1,6,1,1:38.787,98787
497909,1059,1,7,1,1:39.204,99204
497910,1059,1,8,1,1:38.763,98763
497911,1059,1,9,1,1:39.268,99268
497912,1059,1,10,1,1:38.778,98778
497913,1059,1,11,1,1:38.977,98977
497914,1059,1,12,1,1:39.432,99432
497915,1059,1,13,1,1:38.929,98929
497916,1059,1,14,1,1:39.160,99160
497917,1059,1,15,1,1:39.511,99511
497918,1059,1,16,1,1:39.395,99395
497919,1059,1,17,1,1:38.926,98926
497920,1059,1,18,1,1:39.035,99035
497921,1059,1,19,2,1:58.684,118684
497922,1059,1,20,3,1:41.873,101873
497923,1059,1,21,3,1:37.480,97480
497924,1059,1,22,3,1:37.551,97551
497925,1059,1,23,3,1:37.702,97702
497926,1059,1,24,2,1:37.786,97786
497927,1059,1,25,2,1:37.947,97947
497928,1059,1,26,2,1:37.905,97905
497929,1059,1,27,2,1:37.979,97979
497930,1059,1,28,2,1:37.712,97712
497931,1059,1,29,2,1:38.457,98457
497932,1059,1,30,2,1:38.226,98226
497933,1059,1,31,2,1:38.503,98503
497934,1059,1,32,1,1:38.392,98392
497935,1059,1,33,1,1:38.429,98429
497936,1059,1,34,1,1:38.666,98666
497937,1059,1,35,1,1:38.411,98411
497938,1059,1,36,1,1:38.565,98565
497939,1059,1,37,1,1:39.137,99137
497940,1059,1,38,1,1:37.650,97650
497941,1059,1,39,1,1:37.458,97458
497942,1059,1,40,1,1:38.182,98182
497943,1059,1,41,1,1:37.685,97685
497944,1059,1,42,1,1:37.818,97818
497945,1059,1,43,1,1:37.640,97640
497946,1059,1,44,1,1:37.410,97410
497947,1059,1,45,1,1:37.542,97542
497948,1059,1,46,1,1:37.545,97545
497949,1059,1,47,1,1:38.431,98431
497950,1059,1,48,1,1:38.089,98089
497951,1059,1,49,1,1:38.189,98189
497952,1059,1,50,1,1:37.946,97946
497953,1059,1,51,1,1:38.242,98242
497954,1059,1,52,2,1:38.735,98735
497955,1059,1,53,2,1:39.041,99041
497956,1059,830,1,2,1:46.339,106339
497957,1059,830,2,2,1:39.613,99613
497958,1059,830,3,2,1:39.571,99571
497959,1059,830,4,2,1:40.024,100024
497960,1059,830,5,2,1:39.408,99408
497961,1059,830,6,2,1:38.727,98727
497962,1059,830,7,2,1:39.430,99430
497963,1059,830,8,2,1:39.059,99059
497964,1059,830,9,2,1:39.122,99122
497965,1059,830,10,2,1:38.950,98950
497966,1059,830,11,2,1:39.214,99214
497967,1059,830,12,2,1:39.307,99307
497968,1059,830,13,2,1:39.214,99214
497969,1059,830,14,2,1:39.015,99015
497970,1059,830,15,2,1:40.297,100297
497971,1059,830,16,2,1:39.199,99199
497972,1059,830,17,2,1:39.246,99246
497973,1059,830,18,3,1:58.099,118099
497974,1059,830,19,3,1:39.966,99966
497975,1059,830,20,2,1:37.776,97776
497976,1059,830,21,2,1:37.516,97516
497977,1059,830,22,2,1:37.052,97052
497978,1059,830,23,2,1:38.086,98086
497979,1059,830,24,1,1:37.915,97915
497980,1059,830,25,1,1:37.706,97706
497981,1059,830,26,1,1:38.278,98278
497982,1059,830,27,1,1:37.727,97727
497983,1059,830,28,1,1:37.657,97657
497984,1059,830,29,1,1:38.040,98040
497985,1059,830,30,1,1:37.833,97833
497986,1059,830,31,1,1:37.844,97844
497987,1059,830,32,4,1:56.764,116764
497988,1059,830,33,4,1:40.458,100458
497989,1059,830,34,4,1:36.743,96743
497990,1059,830,35,3,1:36.404,96404
497991,1059,830,36,3,1:36.579,96579
497992,1059,830,37,3,1:36.582,96582
497993,1059,830,38,3,1:36.863,96863
497994,1059,830,39,3,1:36.973,96973
497995,1059,830,40,3,1:37.033,97033
497996,1059,830,41,3,1:37.081,97081
497997,1059,830,42,3,1:36.849,96849
497998,1059,830,43,3,1:37.092,97092
497999,1059,830,44,2,1:37.450,97450
498000,1059,830,45,2,1:37.129,97129
498001,1059,830,46,2,1:37.558,97558
498002,1059,830,47,2,1:37.627,97627
498003,1059,830,48,2,1:37.459,97459
498004,1059,830,49,2,1:37.430,97430
498005,1059,830,50,2,1:36.968,96968
498006,1059,830,51,2,1:37.413,97413
498007,1059,830,52,1,1:36.942,96942
498008,1059,830,53,1,1:37.143,97143
498009,1059,822,1,3,1:46.833,106833
498010,1059,822,2,3,1:40.188,100188
498011,1059,822,3,3,1:39.822,99822
498012,1059,822,4,3,1:39.889,99889
498013,1059,822,5,3,1:39.293,99293
498014,1059,822,6,3,1:38.604,98604
498015,1059,822,7,3,1:39.510,99510
498016,1059,822,8,3,1:39.229,99229
498017,1059,822,9,3,1:39.264,99264
498018,1059,822,10,3,1:39.018,99018
498019,1059,822,11,3,1:39.290,99290
498020,1059,822,12,3,1:40.266,100266
498021,1059,822,13,3,1:39.473,99473
498022,1059,822,14,3,1:39.406,99406
498023,1059,822,15,3,1:39.864,99864
498024,1059,822,16,3,1:39.239,99239
498025,1059,822,17,4,1:59.129,119129
498026,1059,822,18,4,1:40.235,100235
498027,1059,822,19,4,1:36.960,96960
498028,1059,822,20,4,1:37.488,97488
498029,1059,822,21,4,1:37.514,97514
498030,1059,822,22,4,1:37.377,97377
498031,1059,822,23,4,1:37.922,97922
498032,1059,822,24,3,1:37.642,97642
498033,1059,822,25,3,1:37.799,97799
498034,1059,822,26,3,1:39.013,99013
498035,1059,822,27,3,1:38.071,98071
498036,1059,822,28,3,1:38.291,98291
498037,1059,822,29,3,1:38.629,98629
498038,1059,822,30,3,1:38.713,98713
498039,1059,822,31,3,1:38.982,98982
498040,1059,822,32,2,1:38.831,98831
498041,1059,822,33,2,1:38.346,98346
498042,1059,822,34,2,1:37.702,97702
498043,1059,822,35,2,1:38.392,98392
498044,1059,822,36,2,1:38.111,98111
498045,1059,822,37,2,1:38.188,98188
498046,1059,822,38,2,1:37.862,97862
498047,1059,822,39,2,1:38.016,98016
498048,1059,822,40,2,1:38.738,98738
498049,1059,822,41,2,1:38.724,98724
498050,1059,822,42,2,1:38.247,98247
498051,1059,822,43,2,1:37.612,97612
498052,1059,822,44,3,1:39.479,99479
498053,1059,822,45,3,1:39.073,99073
498054,1059,822,46,3,1:38.719,98719
498055,1059,822,47,3,1:37.695,97695
498056,1059,822,48,3,1:38.768,98768
498057,1059,822,49,4,1:41.084,101084
498058,1059,822,50,4,1:39.226,99226
498059,1059,822,51,4,1:38.322,98322
498060,1059,822,52,4,1:38.440,98440
498061,1059,822,53,4,1:37.860,97860
498062,1059,815,1,4,1:48.257,108257
498063,1059,815,2,4,1:40.612,100612
498064,1059,815,3,4,1:40.549,100549
498065,1059,815,4,4,1:40.419,100419
498066,1059,815,5,4,1:39.998,99998
498067,1059,815,6,4,1:39.240,99240
498068,1059,815,7,4,1:39.665,99665
498069,1059,815,8,4,1:39.072,99072
498070,1059,815,9,4,1:39.305,99305
498071,1059,815,10,4,1:39.151,99151
498072,1059,815,11,4,1:39.303,99303
498073,1059,815,12,4,1:39.318,99318
498074,1059,815,13,4,1:39.189,99189
498075,1059,815,14,4,1:39.370,99370
498076,1059,815,15,4,1:40.487,100487
498077,1059,815,16,4,1:39.773,99773
498078,1059,815,17,3,1:39.364,99364
498079,1059,815,18,2,1:39.338,99338
498080,1059,815,19,1,1:39.149,99149
498081,1059,815,20,1,1:39.520,99520
498082,1059,815,21,1,1:39.310,99310
498083,1059,815,22,1,1:39.698,99698
498084,1059,815,23,1,1:39.100,99100
498085,1059,815,24,4,1:58.410,118410
498086,1059,815,25,4,1:41.545,101545
498087,1059,815,26,4,1:37.404,97404
498088,1059,815,27,4,1:37.229,97229
498089,1059,815,28,4,1:37.674,97674
498090,1059,815,29,4,1:38.056,98056
498091,1059,815,30,4,1:37.917,97917
498092,1059,815,31,4,1:38.280,98280
498093,1059,815,32,3,1:37.801,97801
498094,1059,815,33,3,1:38.075,98075
498095,1059,815,34,3,1:37.827,97827
498096,1059,815,35,4,1:39.396,99396
498097,1059,815,36,4,1:37.886,97886
498098,1059,815,37,4,1:37.395,97395
498099,1059,815,38,4,1:37.154,97154
498100,1059,815,39,4,1:37.239,97239
498101,1059,815,40,4,1:37.355,97355
498102,1059,815,41,4,1:37.351,97351
498103,1059,815,42,4,1:37.332,97332
498104,1059,815,43,4,1:37.129,97129
498105,1059,815,44,4,1:37.161,97161
498106,1059,815,45,4,1:37.111,97111
498107,1059,815,46,4,1:37.876,97876
498108,1059,815,47,4,1:38.172,98172
498109,1059,815,48,4,1:38.220,98220
498110,1059,815,49,3,1:39.640,99640
498111,1059,815,50,3,1:37.578,97578
498112,1059,815,51,3,1:37.363,97363
498113,1059,815,52,3,1:37.125,97125
498114,1059,815,53,3,1:36.693,96693
498115,1059,832,1,5,1:48.811,108811
